User_ID,Date,Steps,Heart_Rate_avg,Calories_Burned,Workout_Type
4001,01/01/2024,14748,68,598,Cardio
4002,02/01/2024,8943,74,428,Cardio
4003,03/01/2024,14195,69,724,None
4004,04/01/2024,7963,97,284,Strength
4005,05/01/2024,14671,93,622,Yoga
4006,06/01/2024,5207,64,437,Cardio
4007,07/01/2024,4717,67,331,Strength
4008,08/01/2024,11552,67,603,Yoga
4009,09/01/2024,8038,69,204,Cardio
4010,10/01/2024,1324,96,398,Strength
4011,11/01/2024,3534,85,549,Yoga
4012,12/01/2024,13670,89,755,Strength
4013,13/01/2024,11485,83,185,Strength
4014,14/01/2024,14626,88,176,Cardio
4015,15/01/2024,10181,81,618,Cardio
4016,16/01/2024,14285,80,480,Strength
4017,17/01/2024,6339,87,692,Strength
4018,18/01/2024,10668,90,509,Cardio
4019,19/01/2024,3821,96,349,Yoga
4020,20/01/2024,7944,91,788,None
4021,21/01/2024,11651,73,527,Strength
4022,22/01/2024,2329,69,344,None
4023,23/01/2024,9728,76,410,Yoga
4024,24/01/2024,3192,62,427,Cardio
4025,25/01/2024,4149,87,581,Cardio
4026,26/01/2024,11387,89,535,Strength
4027,27/01/2024,10852,68,221,Cardio
4028,28/01/2024,5959,81,263,None
4029,29/01/2024,7230,90,560,Strength
4030,30/01/2024,3696,92,576,Yoga
4031,31/01/2024,12606,72,442,Yoga
4032,01/02/2024,1195,95,540,None
4033,02/02/2024,7691,72,339,Cardio
4034,03/02/2024,3061,87,595,Strength
4035,04/02/2024,14169,68,585,Cardio
4036,05/02/2024,2280,69,733,None
4037,06/02/2024,7237,84,510,Cardio
4038,07/02/2024,14972,92,274,Yoga
4039,08/02/2024,3082,91,521,Cardio
4040,09/02/2024,9635,92,206,Cardio
4041,10/02/2024,3834,91,601,Yoga
4042,11/02/2024,2511,71,303,None
4043,12/02/2024,10284,77,747,Strength
4044,13/02/2024,2450,81,669,Strength
4045,14/02/2024,9619,67,409,Strength
4046,15/02/2024,4901,73,238,Yoga
4047,16/02/2024,7628,67,774,Cardio
4048,17/02/2024,4231,80,701,Yoga
4049,18/02/2024,13418,74,209,Yoga
4050,19/02/2024,9992,68,634,None
4051,20/02/2024,6733,90,728,Cardio
4052,21/02/2024,3050,70,195,None
4053,22/02/2024,14371,78,268,None
4054,23/02/2024,1000,80,633,None
4055,24/02/2024,11409,67,295,Yoga
4056,25/02/2024,7413,80,426,Cardio
4057,26/02/2024,11393,80,795,Strength
4058,27/02/2024,11695,88,384,Yoga
4059,28/02/2024,13854,70,525,Yoga
4060,29/02/2024,7016,73,322,Strength
4061,01/03/2024,11169,83,403,Yoga
4062,02/03/2024,8888,92,650,Cardio
4063,03/03/2024,13289,88,602,Strength
4064,04/03/2024,7390,92,627,Strength
4065,05/03/2024,11359,84,646,Yoga
4066,06/03/2024,12926,93,227,None
4067,07/03/2024,14761,91,297,Yoga
4068,08/03/2024,13586,78,691,Yoga
4069,09/03/2024,13304,70,672,Cardio
4070,10/03/2024,8643,73,512,Cardio
4071,11/03/2024,3541,73,554,Yoga
4072,12/03/2024,5188,75,279,None
4073,13/03/2024,12059,98,364,Yoga
4074,14/03/2024,9111,75,678,Yoga
4075,15/03/2024,6687,62,265,Cardio
4076,16/03/2024,3639,77,306,Strength
4077,17/03/2024,1068,97,668,Cardio
4078,18/03/2024,1506,68,305,Strength
4079,19/03/2024,8099,88,529,None
4080,20/03/2024,6715,94,184,Yoga
4081,21/03/2024,13629,69,474,None
4082,22/03/2024,12387,69,431,None
4083,23/03/2024,13378,88,779,Strength
4084,24/03/2024,12972,75,588,Strength
4085,25/03/2024,2328,76,226,Strength
4086,26/03/2024,6299,91,735,None
4087,27/03/2024,11649,87,541,None
4088,28/03/2024,8375,77,695,Yoga
4089,29/03/2024,2482,87,160,None
4090,30/03/2024,9340,82,497,Cardio
4091,31/03/2024,8971,61,253,Strength
4092,01/04/2024,14410,90,654,Strength
4093,02/04/2024,8179,61,213,Cardio
4094,03/04/2024,1396,99,391,Strength
4095,04/04/2024,8895,79,463,None
4096,05/04/2024,7333,76,299,Yoga
4097,06/04/2024,11548,63,393,Yoga
4098,07/04/2024,12708,85,443,Cardio
4099,08/04/2024,6781,73,711,Yoga
4100,09/04/2024,8720,62,184,None
